deal_id,from_currency,to_currency,deal_timestamp,deal_amount
826371,USD,EUR,01/09/2024 15:30:45,5000
491287,GBP,JPY,01/10/2024 09:45:20,7500
732518,EUR,USD,01/11/2024 12:15:30,3200
159246,JPY,GBP,01/12/2024 18:00:15,6000
605739,USD,EUR,01/13/2024 21:30:00,4500
318467,EUR,JPY,01/14/2024 10:00:45,4800
467921,GBP,USD,01/15/2024 14:20:30,5500
893124,JPY,EUR,01/16/2024 17:45:15,7000
254613,EUR,GBP,01/17/2024 20:30:00,4200
739812,USD,JPY,01/18/2024 08:15:30,6800
502184,GBP,EUR,01/19/2024 11:30:45,5200
631497,JPY,USD,01/20/2024 14:45:20,4800
892641,USD,GBP,01/21/2024 16:00:30,6000
367892,EUR,JPY,01/22/2024 18:15:00,4500
528149,GBP,USD,01/23/2024 20:30:45,7200
674358,JPY,EUR,01/24/2024 22:45:20,3800
918273,USD,GBP,01/25/2024 09:00:30,5500
326549,EUR,JPY,01/26/2024 11:15:00,6800
195827,GBP,USD,01/27/2024 13:30:45,5000
703256,JPY,EUR,01/28/2024 15:45:20,4200
208475,USD,GBP,01/29/2024 18:00:30,5900
874921,EUR,JPY,01/30/2024 20:15:00,7200
521834,GBP,USD,01/31/2024 22:30:45,4800
392716,JPY,EUR,02/01/2024 09:45:20,6500
685924,USD,GBP,02/02/2024 12:00:30,5200
208745,EUR,JPY,02/03/2024 14:15:00,4500
759314,GBP,USD,02/04/2024 16:30:45,6900
843526,JPY,EUR,02/05/2024 18:45:20,4100
265948,USD,GBP,02/06/2024 21:00:30,5800
935814,EUR,JPY,02/07/2024 23:15:00,7300
647821,GBP,USD,02/08/2024 10:30:45,4900
246835,JPY,EUR,02/09/2024 12:45:20,6400
874529,USD,GBP,02/10/2024 15:00:30,5200
329416,EUR,JPY,02/11/2024 17:15:00,4700
902481,GBP,USD,02/12/2024 19:30:45,7100
546897,JPY,EUR,02/13/2024 21:45:20,4300
361972,USD,GBP,02/14/2024 09:00:30,6000
859214,EUR,JPY,02/15/2024 11:15:00,7500
478162,GBP,USD,02/16/2024 13:30:45,5100
627894,JPY,EUR,02/17/2024 15:45:20,6600
314579,USD,GBP,02/18/2024 18:00:30,5400
928751,EUR,JPY,02/19/2024 20:15:00,4900
637295,GBP,USD,02/20/2024 22:30:45,7300
401985,JPY,EUR,02/21/2024 09:45:20,4000
982153,USD,GBP,02/22/2024 12:00:30,5800
527913,EUR,JPY,02/23/2024 14:15:00,7100
394286,GBP,USD,02/24/2024 16:30:45,4900
653812,JPY,EUR,02/25/2024 18:45:20,6400
470236,USD,GBP,02/26/2024 21:00:30,5300
916384,EUR,JPY,02/27/2024 23:15:00,6800
